60985,44,37132
60986,21,8882
60987,98,15633
60988,46,2607
60989,24,23584
60990,54,21488
60991,9,12533
60992,56,37428
60993,2,3014
60994,35,20861
60995,32,24138
60996,23,8283
60997,85,14585
60998,28,21074
60999,5,9540
61000,62,27280
61001,11,12705
61002,23,7917
61003,21,4346
61004,11,6322
61005,55,28575
61006,70,17560
61007,35,37991
61008,48,31164
61009,10,7889
61010,35,30737
61011,33,12939
61012,33,34986
61013,10,10388
61014,54,24169
61015,58,560
61016,27,30857
61017,6,6046
61018,47,38255
61019,32,7920
61020,52,29029
61021,82,13228
61022,44,8301
61023,43,1537
61024,82,19277
61025,2,7605
61026,17,11198
61027,50,35113
61028,73,15014
61029,52,25859
61030,18,1078
61031,69,19535
61032,2,6063
61033,2,11753
61034,31,32080
61035,8,1648
61036,92,17107
61037,41,30154
61038,49,32648
61039,46,8353
61040,32,37179
61041,40,527
61042,99,15792
61043,6,6184
61044,41,28331
61045,53,28087
61046,21,21900
61047,50,24253
61048,93,18528
61049,22,30419
61050,57,26052
61051,94,19856
61052,5,648
61053,98,18753
61054,68,19452
61055,81,14384
61056,42,37352
61057,50,8220
61058,14,10639
61059,7,3941
61060,47,35437
61061,61,34353
61062,5,4962
61063,6,7435
61064,11,7786
61065,42,30029
61066,16,6868
61067,3,279
61068,33,9289
61069,60,33174
61070,6,11808
61071,17,8694
61072,37,4553
61073,71,16372
61074,46,31825
61075,48,34971
61076,38,37753
61077,51,7056
61078,16,2599
61079,33,28926
61080,70,18714
61081,48,32260
61082,8,7564
61083,22,25377
61084,50,20850
61085,22,7648
61086,77,19110
61087,51,1442
61088,22,11063
61089,16,10997
61090,28,27671
61091,10,9526
61092,6,9830
61093,29,5895
61094,52,32224
61095,54,23766
61096,18,1079
61097,62,2001
61098,35,2831
61099,48,9777
61100,15,7120
61101,41,27590
61102,26,35217
61103,53,29507
61104,63,3302
61105,42,10820
61106,8,9390
61107,50,32299
61108,43,2573
61109,48,1196
61110,52,11047
61111,52,6698
61112,56,1063
61113,88,19080
61114,40,5493
61115,33,4109
61116,40,879
61117,40,9211
61118,64,33351
61119,57,10355
61120,39,34633
61121,38,24906
61122,61,31107
61123,64,28937
61124,44,31647
61125,9,2900
61126,40,29065
61127,37,27528
61128,26,5000
61129,70,13183
61130,40,1529
61131,85,13894
61132,41,32005
61133,75,20401
61134,35,6000
61135,24,28939
61136,59,29427
61137,44,28041
61138,6,12158
61139,4,9190
61140,2,4375
61141,7,11637
61142,32,6199
61143,64,25495
61144,3,8042
61145,22,27530
61146,91,17907
61147,55,24995
61148,56,26999
61149,60,2403
61150,61,3127
61151,24,30919
61152,48,3941
61153,10,7311
61154,7,5801
61155,32,5724
61156,12,10153
61157,90,18783
61158,26,753
61159,5,3577
61160,61,571
61161,30,32090
61162,26,35021
61163,36,26726
61164,38,37520
61165,25,22898
61166,43,36393
61167,64,29211
61168,8,7322
61169,50,20904
61170,37,25872
61171,22,36355
61172,32,34336
61173,57,34077
61174,13,11418
61175,89,13181
61176,57,8991
61177,17,8570
61178,15,7923
61179,51,12670
61180,31,34619
61181,67,15966
61182,95,16373
61183,74,16176
61184,49,917
61185,2,9592
61186,45,31243
61187,92,18366
61188,24,10802
61189,2,1301
61190,35,10949
61191,64,23764
61192,52,4468
61193,97,18294
61194,46,2267
61195,63,10759
61196,22,3735
61197,92,18708
61198,64,22039
61199,55,32196
61200,73,16946
61201,6,1934
61202,86,13986
61203,57,29919
61204,93,15627
61205,76,13934
61206,42,8805
61207,44,24601
61208,32,34246
61209,68,19595
61210,89,13248
61211,14,4681
61212,87,13432
61213,5,3780
61214,98,18987
61215,75,13626
61216,30,10121
61217,52,20858
61218,45,11286
61219,3,9391
61220,54,5714
61221,3,11866
61222,1,4581
61223,67,19932
61224,56,859
61225,46,1021
61226,82,19834
61227,95,15973
61228,21,30552
61229,39,2283
61230,65,902
61231,19,12017
61232,10,2544
61233,18,3464
61234,92,15878
61235,31,25390
61236,54,9511
61237,36,36849
61238,50,27822
61239,15,3592
61240,25,23254
61241,27,7122
61242,69,13612
61243,29,24249
61244,28,10555
61245,77,20265
61246,97,16608
61247,50,29900
61248,9,330
61249,94,17714
61250,23,35737
61251,56,12158
61252,38,31811
61253,59,38269
61254,63,35081
61255,13,11119
61256,65,29316
61257,44,3221
61258,6,1326
61259,84,19438
61260,16,8458
61261,77,13235
61262,46,34097
61263,15,12099
61264,19,6899
61265,21,28305
61266,60,31242
61267,19,5678
61268,28,29477
61269,46,23408
61270,26,33943
61271,66,13013
61272,42,4402
61273,62,35292
61274,27,22895
61275,51,34903
61276,21,36356
61277,37,30801
61278,43,10465
61279,66,14469
61280,92,13811
61281,8,5769
61282,34,9626
61283,15,1232
61284,53,7504
61285,63,21814
61286,54,22343
61287,6,6559
61288,56,2675
61289,24,3763
61290,85,13788
61291,29,34697
61292,4,6130
61293,47,4973
61294,13,591
61295,60,31705
61296,31,24769
61297,42,1668
61298,8,11817
61299,37,24729
61300,45,10517
61301,59,21415
61302,49,8833
61303,17,481
61304,33,5262
61305,18,9630
61306,60,34551
61307,29,35459
61308,37,28319
61309,46,21813
61310,43,9570
61311,97,14022
61312,11,12065
61313,36,4991
61314,16,8642
61315,93,17944
61316,78,18905
61317,40,27931
61318,11,3360
61319,35,21754
61320,10,11624
61321,64,29023
61322,91,18164
61323,44,3194
61324,62,32629
61325,98,16585
61326,19,3423
61327,43,23870
61328,79,17292
61329,50,7059
61330,32,28945
61331,22,8062
61332,59,20756
61333,43,38078
61334,46,20864
61335,28,5983
61336,50,28343
61337,35,25250
61338,18,2974
61339,50,34397
61340,37,9793
61341,7,1009
61342,26,2115
61343,56,8471
61344,5,11897
61345,47,27520
61346,8,1706
61347,11,10982
61348,95,15283
61349,14,1145
61350,41,31157
61351,36,23188
61352,25,5085
61353,87,18359
61354,21,11726
61355,52,12007
61356,63,33639
61357,8,9762
61358,64,705
61359,43,11497
61360,20,31042
61361,64,35867
61362,39,26709
61363,48,9334
61364,52,25129
61365,77,13709
61366,78,14528
61367,63,12513
61368,17,4982
61369,32,35579
61370,49,37737
61371,64,2225
61372,34,26633
61373,46,29229
61374,48,6088
61375,44,25074
61376,7,11598
61377,51,30632
61378,39,5369
61379,38,7658
61380,97,13861
61381,12,11114
61382,96,15707
61383,50,31108
61384,70,15355
61385,5,3675
61386,46,22964
61387,34,9529
61388,6,1478
61389,78,13325
61390,8,12434
61391,56,23634
61392,3,10097
61393,80,18856
61394,22,12932
61395,41,11548
61396,44,22101
61397,96,18534
61398,50,8489
61399,33,7094
61400,17,1305
61401,33,2981
61402,61,8784
61403,22,33137
61404,67,13830
61405,27,36033
61406,26,31049
61407,69,15692
61408,80,18331
61409,28,31101
61410,27,11604
61411,24,37144
61412,14,6471
61413,60,6205
61414,37,34499
61415,38,22517
61416,26,6665
61417,62,4669
61418,61,25522
61419,56,21423
61420,71,13968
61421,35,6151
61422,42,33645
61423,39,32678
61424,6,1325
61425,5,8732
61426,35,12718
61427,47,30024
61428,60,12849
61429,35,29621
61430,24,10500
61431,46,10762
61432,53,36518
61433,9,12201
61434,27,30483
61435,26,34912
61436,29,22007
61437,28,36826
61438,56,7441
61439,6,10253
61440,11,2031
61441,18,1740
61442,1,4832
61443,48,1384
61444,35,2997
61445,62,26967
61446,27,30988
61447,42,37755
61448,44,36766
61449,99,17069
61450,70,17871
61451,67,13051
61452,54,32493
61453,46,8250
61454,25,36070
61455,89,17272
61456,15,5997
61457,15,8248
61458,40,4353
61459,13,3734
61460,16,10521
61461,29,11916
61462,99,17925
61463,84,13742
61464,27,37984
61465,84,14596
61466,12,733
61467,12,8107
61468,20,1338
61469,26,26940
61470,52,27938
61471,45,26356
61472,46,31984
61473,68,19542
61474,36,7235
61475,32,26882
61476,33,20832
61477,59,30612
61478,6,6636
61479,67,17822
61480,24,34128
61481,64,29161
61482,47,32743
61483,47,3665
61484,76,15881
61485,63,31000
61486,37,4416
61487,24,7205
61488,2,10252
61489,59,4668
61490,12,5795
61491,96,14876
61492,27,343
61493,98,19407
61494,85,13322
61495,15,5495
61496,31,35964
61497,42,35979
61498,29,36937
61499,57,24166
61500,65,32116
61501,60,4859
61502,57,26788
61503,18,1790
61504,21,2729
61505,3,9610
61506,40,5272
61507,17,10255
61508,16,1764
61509,63,5283
61510,56,1293
61511,51,24528
61512,60,23933
61513,80,13368
61514,1,1449
61515,10,2811
61516,51,10225
61517,73,19650
61518,57,882
61519,87,20482
61520,36,26174
61521,98,13651
61522,22,5574
61523,34,27209
61524,48,30135
61525,16,10170
61526,1,1976
61527,25,570
61528,96,19736
61529,25,36778
61530,26,10770
61531,36,25345
61532,19,8190
61533,88,16377
61534,56,33488
61535,43,22300
61536,41,12461
61537,17,8116
61538,47,5156
61539,52,12963
61540,89,15336
61541,19,9862
61542,53,20575
61543,36,29381
61544,63,34184
61545,20,6924
61546,22,29605
61547,5,7326
61548,22,35201
61549,19,4180
61550,13,7076
61551,21,811
61552,18,11615
61553,49,23687
61554,24,38382
61555,71,14331
61556,18,2720
61557,41,20526
61558,80,14175
61559,1,9024
61560,64,12145
61561,90,15075
61562,24,4621
61563,5,6573
61564,9,7663
61565,38,25314
61566,75,16944
61567,58,36336
61568,1,12446
61569,1,1640
61570,22,25528
61571,51,8617
61572,43,27186
61573,56,7332
61574,46,26812
61575,50,32448
61576,36,24693
61577,67,17383
61578,46,8341
61579,72,20360
61580,12,833
61581,17,564
61582,94,20227
61583,84,20405
61584,45,10052
61585,81,14538
61586,22,29035
61587,99,13951
61588,6,7128
61589,82,20194
61590,86,18774
61591,1,10489
61592,28,4974
61593,24,28312
61594,36,11690
61595,8,10431
61596,7,1813
61597,35,8507
61598,67,15557
61599,97,13521
61600,54,30747
61601,21,27191
61602,1,11710
61603,19,5301
61604,61,32278
61605,37,33388
61606,40,8393
61607,12,3240
61608,86,18730
61609,26,33983
61610,75,19793
61611,23,8148
61612,75,14549
61613,58,2039
61614,54,29366
61615,34,25636
61616,10,2999
61617,1,4251
61618,44,27062
61619,47,9172
61620,40,26007
61621,23,35339
61622,21,3013
61623,90,18137
61624,18,1223
61625,14,10331
61626,4,5176
61627,61,36856
61628,21,2623
61629,46,30960
61630,33,30278
61631,27,23319
61632,58,33128
61633,1,6749
61634,17,3459
61635,44,37956
61636,15,5460
61637,32,9791
61638,20,32631
61639,45,1540
61640,11,3763
61641,73,13891
61642,71,16700
61643,10,693
61644,43,9965
61645,63,2449
61646,37,22430
61647,13,9371
61648,91,16699
61649,20,23512
61650,53,32739
61651,48,29855
61652,16,12228
61653,69,17875
61654,82,19377
61655,9,2156
61656,48,30778
61657,80,14685
61658,18,10728
61659,61,28372
61660,47,7309
61661,46,20863
61662,62,34871
61663,74,16623
61664,10,11639
61665,23,4801
61666,92,13129
61667,17,595
61668,97,13487
61669,41,9568
61670,15,2687
61671,77,19398
61672,5,2591
61673,85,14971
61674,42,4035
61675,44,6333
61676,6,6055
61677,78,19245
61678,17,2496
61679,26,33012
61680,59,31233
61681,90,18422
61682,62,12578
61683,48,24819
61684,41,24902
61685,36,141
61686,6,521
61687,53,26203
61688,69,19151
61689,19,1973
61690,60,27185
61691,33,8305
61692,10,10271
61693,29,10893
61694,50,12658
61695,62,37579
61696,45,24052
61697,61,29168
61698,68,20302
61699,65,20710
61700,2,9147
61701,34,25992
61702,64,2974
61703,44,23825
61704,52,20552
61705,75,16284
61706,33,22593
61707,33,8034
61708,24,21840
61709,49,9568
61710,27,10319
61711,94,14890
61712,50,5462
61713,52,37172
61714,22,36104
61715,25,37946
61716,5,10958
61717,32,24295
61718,90,18495
61719,52,68
61720,92,20110
61721,19,7993
61722,17,1628
61723,30,31994
61724,35,37432
61725,80,19799
61726,36,27463
61727,73,19678
61728,32,32786
61729,40,36566
61730,43,37548
61731,47,37203
61732,19,4796
61733,46,32394
61734,11,4995
61735,35,28504
61736,35,3310
61737,53,34590
61738,63,25054
61739,55,12805
61740,40,29367
61741,51,3832
61742,34,2175
61743,20,28977
61744,40,5801
61745,21,27839
61746,62,28852
61747,97,18423
61748,49,36353
61749,23,24428
61750,17,3446
61751,57,20567
61752,33,7329
61753,32,32838
61754,20,4871
61755,33,27678
61756,42,5710
61757,19,9775
61758,11,3512
61759,55,33675
61760,53,11685
61761,87,16762
61762,91,17882
61763,20,7709
61764,45,12976
61765,62,22395
61766,15,12388
61767,69,17921
61768,95,13400
61769,83,19100
61770,87,13912
61771,26,302
61772,42,32994
61773,26,29662
61774,78,19682
61775,7,12908
61776,87,18092
61777,38,37511
61778,91,14591
61779,46,26113
61780,54,27877
61781,5,7177
61782,18,7675
61783,83,19416
61784,93,17208
61785,99,19819
61786,53,9238
61787,59,36557
61788,55,27827
61789,14,9785
61790,4,7578
61791,29,29036
61792,42,5058
61793,43,30941
61794,28,10393
61795,39,37960
61796,69,13099
61797,20,35915
61798,32,5160
61799,10,7819
61800,10,3491
61801,9,10689
61802,10,431
61803,72,14845
61804,1,6214
61805,22,38356
61806,39,1804
61807,59,31963
61808,34,27484
61809,43,31433
61810,41,1709
61811,84,17440
61812,36,3688
61813,10,10281
61814,50,31744
61815,86,13400
61816,24,21368
61817,38,1843
61818,25,29312
61819,20,30005
61820,9,8732
61821,64,10557
61822,60,31018
61823,23,11227
61824,80,18772
61825,9,901
61826,13,10910
61827,57,21992
61828,53,29885
61829,43,37774
61830,22,30817
61831,59,32368
61832,60,33006
61833,64,23929
61834,28,1109
61835,11,11652
61836,43,4180
61837,73,17753
61838,52,27310
61839,36,31458
61840,29,37470
61841,60,35273
61842,16,10714
61843,62,34697
61844,38,34381
61845,70,18101
61846,54,33095
61847,51,1820
61848,3,9838
61849,42,9275
61850,59,30484
61851,3,12618
61852,64,23485
61853,21,29651
61854,53,32159
61855,97,17727
61856,74,20227
61857,85,15062
61858,32,30445
61859,15,8524
61860,75,14187
61861,5,12170
61862,39,37122
61863,90,16078
61864,72,13003
61865,5,2256
61866,56,2641
61867,9,3651
61868,33,30057
61869,37,7623
61870,98,15216
61871,7,2133
61872,38,9704
61873,7,5824
61874,46,26664
61875,47,36107
61876,47,34005
61877,85,18960
61878,47,5818
61879,41,21612
61880,7,6281
61881,99,19346
61882,71,15255
61883,46,10352
61884,10,8996
61885,37,31685
61886,8,3185
61887,90,15073
61888,55,23037
61889,36,680
61890,32,33187
61891,51,34315
61892,29,33058
61893,74,13082
61894,87,19878
61895,25,12809
61896,58,36010
61897,63,31053
61898,18,10051
61899,49,37571
61900,25,2793
61901,49,11454
61902,16,12000
61903,11,1650
61904,38,26645
61905,47,26281
61906,31,3469
61907,30,37845
61908,8,6115
61909,10,5063
61910,3,5637
61911,82,13476
61912,3,186
61913,14,4243
61914,37,21425
61915,47,28969
61916,43,36902
61917,28,27022
61918,11,3118
61919,4,12812
61920,46,31936
61921,48,21138
61922,39,3765
61923,88,14798
61924,16,1826
61925,79,18510
61926,21,25241
61927,40,37852
61928,62,35919
61929,78,15502
61930,56,3806
61931,48,27924
61932,34,31078
61933,62,31889
61934,22,1476
61935,31,22506
61936,49,31146
61937,50,24433
61938,20,7617
61939,32,34805
61940,5,10906
61941,95,17488
61942,31,1102
61943,41,25028
61944,65,21357
61945,53,1913
61946,40,23409
61947,94,20131
61948,44,36306
61949,83,16979
61950,61,26564
61951,49,9564
61952,85,18201
61953,59,32333
61954,98,13990
61955,38,23887
61956,12,12296
61957,4,3197
61958,23,28108
61959,81,18595
61960,37,5958
61961,36,3339
61962,91,13828
61963,28,24828
61964,20,32612
61965,21,11877
61966,77,19837
61967,38,26459
61968,41,35912
61969,51,7251
61970,10,11430
61971,64,9216
61972,46,23218
61973,17,3698
61974,61,3593
61975,4,12800
61976,42,27907
61977,2,242
61978,40,22677
61979,28,37321
61980,22,34663
61981,16,3778
61982,10,2087
61983,26,25553
61984,46,29565
61985,66,15192
61986,6,5467
61987,29,30246
61988,26,38238
61989,48,30131
61990,27,7282
61991,64,25303
61992,84,13787
61993,61,12453
61994,44,5
61995,50,27391
61996,30,8953
61997,19,10093
61998,75,17449
61999,23,32095
62000,4,12074
62001,19,7886
62002,10,660
62003,55,2011
62004,25,33049
62005,21,11673
62006,30,34481
62007,17,8564
62008,19,8177
62009,41,20528
62010,87,19177
62011,70,13062
62012,83,17164
62013,30,23161
62014,6,12191
62015,82,18453
62016,53,170
62017,94,18724
62018,21,10837
62019,7,4660
62020,51,10435
62021,53,24976
62022,53,5945
62023,10,11310
62024,57,32946
62025,32,37804
62026,39,21220
62027,32,34465
62028,74,18392
62029,2,7251
62030,78,14459
62031,94,13288
62032,96,13667
62033,8,12075
62034,50,10967
62035,17,70
62036,30,21506
62037,31,36401
62038,52,31934
62039,64,27053
62040,87,13013
62041,47,31161
62042,22,35506
62043,27,31765
62044,26,2298
62045,14,3620
62046,11,55
62047,73,17627
62048,5,7395
62049,17,9215
62050,49,32112
62051,23,270
62052,52,22230
62053,15,8943
62054,58,35760
62055,29,6403
62056,8,7137
62057,18,4269
62058,98,14676
62059,61,21414
62060,35,28678
62061,33,37145
62062,53,7949
62063,10,1407
62064,26,31946
62065,1,3075
62066,61,7099
62067,39,12667
62068,58,32856
62069,10,507
62070,39,30195
62071,48,26538
62072,7,92
62073,76,20416
62074,60,21045
62075,40,1052
62076,31,3214
62077,53,8205
62078,35,7004
62079,64,30575
62080,27,35251
62081,21,23504
62082,37,128
62083,35,35125
62084,56,32607
62085,5,9980
62086,12,4105
62087,50,29780
62088,95,19547
62089,55,168
62090,45,36080
62091,9,527
62092,93,18058
62093,73,19461
62094,46,30104
62095,42,37129
62096,97,17302
62097,60,23254
62098,89,18961
62099,27,32630
62100,41,31630
62101,40,11820
62102,21,34335
62103,49,27543
62104,59,8654
62105,41,2250
62106,60,9565
62107,33,20809
62108,66,18439
62109,96,13257
62110,95,19980
62111,17,6342
62112,52,10580
62113,20,31801
62114,96,19327
62115,64,29817
62116,57,37121
62117,42,28822
62118,31,25800
62119,30,30873
62120,19,3707
62121,12,2094
62122,62,3959
62123,17,7765
62124,33,21013
62125,46,33812
62126,37,26383
62127,40,37116
62128,40,29401
62129,33,22240
62130,35,872
62131,49,465
62132,51,27628
62133,74,16978
62134,67,15052
62135,48,33170
62136,64,24847
62137,54,3661
62138,40,2180
62139,99,16022
62140,58,24669
62141,95,14193
62142,53,33259
62143,5,1133
62144,37,30346
62145,61,8888
62146,60,4188
62147,38,31216
62148,53,32505
62149,18,1520
62150,49,36553
62151,78,13181
62152,53,25477
62153,78,16542
62154,10,8923
62155,59,5764
62156,78,14513
62157,15,9565
62158,17,4480
62159,11,5396
62160,68,13082
62161,36,1904
62162,82,14208
62163,7,12898
62164,36,22322
62165,36,3515
62166,27,34787
62167,94,20127
62168,13,1762
62169,28,21948
62170,66,14716
62171,26,10802
62172,15,5670
62173,39,25490
62174,58,25856
62175,40,27778
62176,91,14344
62177,38,730
62178,27,6149
62179,55,27579
62180,64,35073
62181,17,7656
62182,48,31578
62183,52,29155
62184,7,308
62185,75,19735
62186,19,10741
62187,77,14993
62188,60,32807
62189,46,28169
62190,61,436
62191,23,27760
62192,48,24604
62193,73,17997
62194,67,15656
62195,19,239
62196,51,38140
62197,17,12748
62198,39,33806
62199,67,15209
62200,22,34376
62201,6,12764
62202,31,695
62203,75,20342
62204,10,752
62205,70,15395
62206,58,7345
62207,47,27709
62208,28,26557
62209,38,12556
62210,75,14301
62211,46,519
62212,59,32785
62213,33,23640
62214,67,13100
62215,48,32265
62216,70,18233
62217,37,4994
62218,3,5478
62219,35,8408
62220,54,25048
62221,45,37909
62222,2,2374
62223,37,9176
62224,60,10956
62225,42,28154
62226,39,28604
62227,23,26929
62228,20,4412
62229,86,14477
62230,43,6032
62231,97,14636
62232,41,23049
62233,38,10222
62234,61,22551
62235,30,7082
62236,60,33455
62237,92,13899
62238,44,24945
62239,38,32715
62240,20,8487
62241,67,17730
62242,20,24218
62243,7,1916
62244,12,6537
62245,18,2389
62246,44,2436
62247,10,382
62248,9,5007
62249,26,4691
62250,31,22345
62251,52,32589
62252,77,14139
62253,23,10920
62254,24,9237
62255,23,30979
62256,7,5399
62257,33,33603
62258,56,34183
62259,59,33974
62260,68,17327
62261,40,22234
62262,40,5522
62263,35,22671
62264,33,12721
62265,73,13675
62266,24,33865
62267,64,6492
62268,91,16181
62269,21,21277
62270,55,6742
62271,91,16611
62272,20,8632
62273,27,33129
62274,56,10928
62275,36,9477
62276,24,32885
62277,54,27550
62278,49,8165
62279,29,21141
62280,66,19273
62281,58,4100
62282,44,33119
62283,3,3618
62284,19,1225
62285,1,4331
62286,14,1881
62287,91,18868
62288,63,737
62289,56,26167
62290,39,21739
62291,61,36224
62292,41,29382
62293,61,26510
62294,13,10364
62295,25,34268
62296,71,16782
62297,90,13700
62298,62,9470
62299,30,20784
62300,39,5075
62301,23,31254
62302,94,19855
62303,64,12822
62304,54,11104
62305,10,8086
62306,30,6030
62307,93,18423
62308,69,20297
62309,67,17270
62310,49,35732
62311,38,27728
62312,27,4475
62313,73,14975
62314,22,35615
62315,2,4184
62316,57,34530
62317,12,1584
62318,62,38096
62319,8,2080
62320,10,4607
62321,41,30525
62322,99,17053
62323,41,9720
62324,18,3894
62325,27,22276
62326,82,20024
62327,27,33790
62328,24,9050
62329,53,6063
62330,20,6156
62331,29,3228
62332,4,5831
62333,20,23669
62334,49,32887
62335,42,24615
62336,23,31045
62337,22,33066
62338,57,30753
62339,11,1549
62340,39,30152
62341,28,30417
62342,31,34719
62343,26,6752
62344,31,6668
62345,7,464
62346,40,4980
62347,34,11152
62348,24,34342
62349,52,25288
62350,50,10189
62351,29,6670
62352,23,33868
62353,22,31150
62354,12,3143
62355,38,3545
62356,32,3849
62357,44,34491
62358,19,5025
62359,61,27730
62360,1,10922
62361,56,37950
62362,59,34878
62363,11,4780
62364,61,12847
62365,50,32794
62366,79,16782
62367,57,5892
62368,42,26277
62369,11,11249
62370,81,14192
62371,30,37151
62372,99,16666
62373,41,10209
62374,9,10716
62375,23,1821
62376,58,32257
62377,64,31708
62378,81,14113
62379,64,32913
62380,73,19491
62381,60,35099
62382,99,18095
62383,20,20781
62384,53,10134
62385,25,9648
62386,33,31487
62387,60,7845
62388,38,32797
62389,60,35332
62390,48,33785
62391,42,26708
62392,41,26610
62393,89,14517
62394,29,29006
62395,52,38011
62396,38,35862
62397,6,1290
62398,19,5895
62399,57,8765
62400,40,6954
62401,16,11354
62402,47,36166
62403,42,22620
62404,51,21507
62405,22,21274
62406,58,28900
62407,23,22339
62408,44,6373
62409,33,27025
62410,39,26885
62411,45,37807
62412,63,31107
62413,32,35673
62414,25,6194
62415,45,36843
62416,51,25646
62417,34,31934
62418,2,1378
62419,8,10062
62420,48,5527
62421,61,29753
62422,18,8099
62423,18,6260
62424,7,12540
62425,20,21667
62426,46,27165
62427,55,29743
62428,52,33708
62429,49,29877
62430,43,3010
62431,5,9963
62432,25,32346
62433,16,8702
62434,44,34295
62435,66,17533
62436,57,5843
62437,54,30012
62438,32,27672
62439,28,799
62440,31,37731
62441,16,5136
62442,71,14306
62443,63,5946
62444,30,7945
62445,49,552
62446,38,28866
62447,11,1438
62448,52,22626
62449,17,11951
62450,44,35354
62451,29,38131
62452,43,11920
62453,67,18836
62454,39,33919
62455,17,1645
62456,4,8508
62457,88,17536
62458,23,35599
62459,24,8952
62460,62,28019
62461,2,7307
62462,38,37982
62463,24,7557
62464,30,7356
62465,90,19429
62466,26,32237
62467,18,4638
62468,54,28995
62469,84,19250
62470,32,11787
62471,50,24509
62472,30,6961
62473,40,6440
62474,95,15123
62475,15,2671
62476,63,27612
62477,26,23012
62478,30,35081
62479,2,1625
62480,87,19153
62481,2,1505
62482,48,9785
62483,8,1633
62484,63,10438
62485,6,3490
62486,31,30055
62487,28,5784
62488,23,30465
62489,58,37480
62490,13,4076
62491,98,18353
62492,25,35270
62493,51,10689
62494,63,4370
62495,90,16345
62496,42,28294
62497,16,10157
62498,57,25976
62499,21,36130
62500,27,8491
62501,28,2385
62502,55,6614
62503,38,11925
62504,35,37482
62505,49,36099
62506,32,27245
62507,7,1695
62508,94,17803
62509,44,11109
62510,62,32352
62511,59,27695
62512,28,10973
62513,35,22958
62514,89,19030
62515,60,36694
62516,16,1194
62517,85,13740
62518,60,33931
62519,34,31800
62520,40,53
62521,68,14642
62522,84,14505
62523,27,26683
62524,49,12621
62525,35,335
62526,76,19831
62527,21,6876
62528,32,22720
62529,14,12319
62530,24,21782
62531,29,1009
62532,26,27064
62533,25,1280
62534,3,5400
62535,90,16131
62536,42,25769
62537,43,20757
62538,53,22056
62539,72,17662
62540,42,30736
62541,13,9821
62542,27,32193
62543,19,5347
62544,4,7737
62545,13,12293
62546,22,36366
62547,17,10239
62548,48,31618
62549,1,5756
62550,30,5601
62551,64,22785
62552,57,11008
62553,49,21621
62554,53,3075
62555,56,2839
62556,44,10241
62557,33,37454
62558,96,16442
62559,12,8494
62560,55,29948
62561,59,28099
62562,32,8190
62563,57,10634
62564,80,14044
62565,62,12464
62566,5,7005
62567,13,11829
62568,62,35103
62569,27,2943
62570,69,16759
62571,23,1856
62572,40,31575
62573,64,29725
62574,26,23711
62575,97,15165
62576,42,5793
62577,44,11103
62578,55,3166
62579,14,11136
62580,91,16837
62581,44,12529
62582,51,29188
62583,13,681
62584,24,25616
62585,54,34756
62586,11,3648
62587,14,11572
62588,69,16427
62589,38,35565
62590,58,35212
62591,63,24001
62592,71,17219
62593,34,36566
62594,6,11569
62595,43,2414
62596,99,19382
62597,56,29362
62598,41,22725
62599,50,35795
62600,56,24648
62601,30,35250
62602,20,33769
62603,92,18880
62604,52,24566
62605,10,5849
62606,1,3211
62607,33,32962
62608,13,2850
62609,32,9365
62610,15,8621
62611,12,5938
62612,91,13271
62613,7,11481
62614,15,11482
62615,19,12722
62616,37,22423
62617,29,5984
62618,82,14037
62619,39,7798
62620,4,8995
62621,81,14536
62622,1,8001
62623,20,36241
62624,57,31421
62625,23,951
62626,77,15087
62627,36,11341
62628,75,18605
62629,30,5675
62630,87,15994
62631,18,7725
62632,29,22209
62633,31,24652
62634,28,5591
62635,20,1017
62636,49,2607
62637,41,32495
62638,2,3914
62639,17,3069
62640,61,25525
62641,8,9512
62642,80,18028
62643,55,32297
62644,44,2518
62645,6,9962
62646,38,353
62647,26,8831
62648,25,31440
62649,11,919
62650,38,28260
62651,23,1228
62652,19,11552
62653,17,5097
62654,41,9463
62655,47,1036
62656,64,33043
62657,60,37242
62658,23,28905
62659,58,38201
62660,9,5461
62661,26,7286
62662,24,820
62663,10,6607
62664,63,27764
62665,24,23209
62666,57,9541
62667,28,29114
62668,24,4305
62669,2,9856
62670,51,24711
62671,13,12165
62672,45,33783
62673,63,22403
62674,60,36099
62675,28,2061
62676,42,32434
62677,28,37131
62678,28,25543
62679,97,13146
62680,1,4929
62681,3,8434
62682,78,13351
62683,33,7040
62684,92,16606
62685,8,301
62686,13,4091
62687,78,13605
62688,54,33924
62689,12,4667
62690,58,34608
62691,9,6762
62692,36,9819
62693,41,21601
62694,61,37812
62695,7,1473
62696,21,5917
62697,44,28833
62698,22,27438
62699,13,7191
62700,55,28562
62701,41,32594
62702,27,20982
62703,51,35344
62704,60,3200
62705,59,20689
62706,48,4710
62707,46,29072
62708,44,30230
62709,11,9477
62710,63,9309
62711,15,3339
62712,49,2681
62713,45,11091
62714,12,1160
62715,15,523
62716,56,29060
62717,51,28402
62718,64,35688
62719,19,12293
62720,28,3737
62721,6,4875
62722,57,25479
62723,51,7231
62724,10,10312
62725,6,6881
62726,11,12603
62727,1,9930
62728,58,31040
62729,23,26810
62730,47,25767
62731,62,29726
62732,72,17053
62733,47,27202
62734,21,35823
62735,35,8640
62736,52,38146
62737,63,29164
62738,25,8503
62739,19,5086
62740,20,24231
62741,34,6829
62742,85,19132
